36:11.683	,-976,-304,144
36:11.683	,-976,-304,128
36:11.683	,-992,-296,128
36:11.683	,-1024,-296,128
36:11.683	,-1064,-296,128
36:11.683	,-1072,-256,112
36:11.683	,-1096,-248,88
36:11.683	,-1096,-200,72
36:11.683	,-1112,-192,56
36:11.683	,-1040,-176,72
36:12.705	,-880,-160,56
36:12.705	,-904,-160,56
36:12.705	,-984,-152,24
36:12.705	,-1056,-160,-16
36:12.705	,-1056,-168,-40
36:12.705	,-1040,-192,-32
36:12.705	,-1008,-208,-40
36:12.705	,-1008,-208,-48
36:12.705	,-1000,-208,-40
36:12.705	,-1016,-216,-24
36:12.705	,-1048,-216,-32
36:12.705	,-1072,-232,-48
36:12.705	,-1072,-240,-24
36:12.705	,-1048,-256,8
36:12.705	,-1032,-256,8
36:12.705	,-1016,-248,8
36:12.705	,-992,-264,40
36:12.705	,-992,-264,32
36:12.705	,-992,-256,24
36:12.705	,-1000,-272,40
36:12.705	,-1000,-264,32
36:12.705	,-984,-248,48
36:12.705	,-984,-256,48
36:12.705	,-992,-240,64
36:12.705	,-1072,-248,32
36:13.731	,-992,-232,32
36:13.731	,-1056,-272,72
36:13.731	,-1072,-256,56
36:13.731	,-992,-264,88
36:13.731	,-968,-240,96
36:13.731	,-992,-224,112
36:13.731	,-1008,-184,104
36:13.731	,-1024,-208,72
36:13.731	,-1024,-240,88
36:13.731	,-976,-216,112
36:13.731	,-952,-208,128
36:13.731	,-960,-208,120
36:13.731	,-984,-216,96
36:13.731	,-1008,-232,104
36:13.731	,-1016,-240,128
36:13.731	,-1016,-224,160
36:13.731	,-1000,-240,136
36:13.731	,-968,-256,128
36:13.731	,-960,-264,128
36:13.731	,-968,-288,112
36:13.731	,-976,-272,112
36:13.731	,-968,-256,128
36:13.731	,-960,-280,120
36:13.731	,-976,-288,120
36:13.731	,-968,-272,96
36:14.704	,-976,-272,120
36:14.704	,-960,-280,112
36:14.704	,-968,-288,144
36:14.704	,-976,-280,160
36:14.704	,-976,-256,160
36:14.704	,-1048,-264,168
36:14.704	,-1056,-248,160
36:14.704	,-1048,-240,128
36:14.704	,-1072,-240,96
36:14.704	,-1080,-208,64
36:14.704	,-1112,-200,32
36:14.704	,-1032,-184,40
36:14.704	,-896,-184,40
36:14.704	,-872,-200,48
36:14.704	,-912,-168,40
36:14.704	,-1016,-160,0
36:14.704	,-1088,-176,-40
36:14.704	,-1080,-168,-40
36:14.704	,-1016,-192,-40
36:14.704	,-984,-224,-32
36:14.704	,-976,-208,-40
36:14.704	,-984,-184,-40
36:14.704	,-1000,-224,-32
36:14.704	,-1008,-240,-48
36:14.704	,-1032,-248,-40
36:15.727	,-1048,-248,-48
36:15.727	,-1024,-272,-40
36:15.727	,-1032,-272,-16
36:15.727	,-1016,-264,0
36:15.727	,-1024,-272,16
36:15.727	,-1048,-264,0
36:15.727	,-1032,-264,8
36:15.727	,-1024,-256,8
36:15.727	,-1016,-264,16
36:15.727	,-1024,-232,8
36:15.727	,-1008,-240,16
36:15.727	,-992,-240,16
36:15.727	,-976,-240,24
36:15.727	,-984,-232,16
36:15.727	,-976,-232,32
36:15.727	,-984,-248,16
36:15.727	,-1120,-256,0
36:15.727	,-1016,-272,16
36:15.727	,-984,-272,24
36:15.727	,-936,-296,88
36:15.727	,-944,-272,80
36:15.727	,-1000,-248,72
36:15.727	,-1072,-232,48
36:15.727	,-1048,-208,40
36:15.727	,-1024,-200,32
36:16.751	,-1040,-200,48
36:16.751	,-1016,-176,48
36:16.751	,-1000,-176,80
36:16.751	,-1024,-176,104
36:16.751	,-1048,-168,144
36:16.751	,-1024,-192,176
36:16.751	,-984,-224,200
36:16.751	,-952,-208,192
36:16.751	,-960,-232,184
36:16.751	,-976,-256,144
36:16.751	,-992,-248,112
36:16.751	,-1000,-256,104
36:16.751	,-1000,-248,104
36:16.751	,-1000,-264,88
36:16.751	,-992,-288,80
36:16.751	,-976,-296,72
36:16.751	,-968,-304,88
36:16.751	,-968,-312,96
36:16.751	,-968,-320,128
36:16.751	,-984,-312,136
36:16.751	,-992,-296,128
36:16.751	,-1048,-280,128
36:16.751	,-1088,-264,144
36:16.751	,-1144,-240,120
36:16.751	,-1104,-184,112
36:17.726	,-1088,-160,104
36:17.726	,-1040,-136,120
36:17.726	,-1000,-104,104
36:17.726	,-984,-96,104
36:17.726	,-992,-104,88
36:17.726	,-1000,-112,64
36:17.726	,-1056,-136,32
36:17.726	,-1064,-128,-8
36:17.726	,-1008,-160,-8
36:17.726	,-976,-168,8
36:17.726	,-984,-176,16
36:17.726	,-984,-192,8
36:17.726	,-1008,-208,24
36:17.726	,-1032,-208,24
36:17.726	,-1056,-224,16
36:17.726	,-1064,-208,16
36:17.726	,-1032,-224,32
36:17.726	,-1016,-224,32
36:17.726	,-1008,-216,24
36:17.726	,-1008,-224,24
36:17.726	,-1000,-224,16
36:17.726	,-984,-240,0
36:17.726	,-1056,-240,-16
36:17.726	,-1024,-240,24
36:17.726	,-1016,-240,16
36:18.750	,-1000,-248,48
36:18.750	,-952,-224,72
36:18.750	,-936,-208,104
36:18.750	,-968,-208,152
36:18.750	,-1024,-192,176
36:18.750	,-1048,-168,200
36:18.750	,-1040,-160,224
36:18.750	,-1032,-160,216
36:18.750	,-1000,-144,200
36:18.750	,-1000,-160,192
36:18.750	,-1016,-168,192
36:18.750	,-1008,-192,168
36:18.750	,-1000,-184,152
36:18.750	,-984,-216,144
36:18.750	,-984,-224,120
36:18.750	,-1000,-248,120
36:18.750	,-984,-256,120
36:18.750	,-960,-264,128
36:18.750	,-952,-280,128
36:18.750	,-968,-272,144
36:18.750	,-960,-264,152
36:18.750	,-944,-272,200
36:18.750	,-968,-280,216
36:18.750	,-952,-280,224
36:18.750	,-976,-264,224
36:19.775	,-984,-256,216
36:19.775	,-1024,-224,200
36:19.775	,-1072,-208,208
36:19.775	,-1072,-176,192
36:19.775	,-1120,-144,168
36:19.775	,-1072,-128,160
36:19.775	,-992,-104,176
36:19.775	,-960,-104,160
36:19.775	,-984,-112,144
36:19.775	,-1000,-88,96
36:19.775	,-1040,-104,72
36:19.775	,-1040,-104,24
36:19.775	,-1048,-104,8
36:19.775	,-1000,-128,-8
36:19.775	,-992,-144,-8
36:19.775	,-984,-144,0
36:19.775	,-984,-192,8
36:19.775	,-1024,-176,16
36:19.775	,-1032,-208,8
36:19.775	,-1040,-224,32
36:19.775	,-1008,-232,64
36:19.775	,-984,-240,96
36:19.775	,-992,-240,104
36:19.775	,-1008,-248,96
36:19.775	,-1008,-248,112
36:20.750	,-1016,-248,88
36:20.750	,-1064,-256,80
36:20.750	,-1136,-264,56
36:20.750	,-1096,-264,56
36:20.750	,-992,-248,80
36:20.750	,-928,-232,112
36:20.750	,-952,-176,120
36:20.750	,-968,-152,128
36:20.750	,-1000,-136,152
36:20.750	,-1008,-144,192
36:20.750	,-1016,-120,248
36:20.750	,-1024,-120,280
36:20.750	,-1016,-104,280
36:20.750	,-1008,-192,288
36:20.750	,-936,-240,240
36:20.750	,-968,-224,192
36:20.750	,-992,-208,144
36:20.750	,-984,-256,136
36:20.750	,-952,-256,144
36:20.750	,-968,-272,144
36:20.750	,-968,-272,160
36:20.750	,-960,-264,168
36:20.750	,-976,-272,184
36:20.750	,-984,-264,168
36:20.750	,-968,-264,192
36:21.775	,-968,-248,184
36:21.775	,-960,-224,176
36:21.775	,-952,-216,168
36:21.775	,-936,-208,168
36:21.775	,-944,-200,176
36:21.775	,-968,-216,160
36:21.775	,-1064,-200,152
36:21.775	,-1080,-184,152
36:21.775	,-1088,-184,152
36:21.775	,-1096,-168,128
36:21.775	,-1080,-160,112
36:21.775	,-1016,-144,96
36:21.775	,-960,-168,88
36:21.775	,-872,-160,80
36:21.775	,-864,-176,48
36:21.775	,-960,-192,16
36:21.775	,-1064,-176,-24
36:21.775	,-1112,-176,-64
36:21.775	,-1072,-184,-80
36:21.775	,-1000,-208,-72
36:21.775	,-984,-216,-64
36:21.775	,-1000,-184,-64
36:21.775	,-1024,-192,-88
36:21.775	,-992,-192,-72
36:21.775	,-1032,-200,-72
36:22.798	,-1032,-216,-80
36:22.798	,-1024,-232,-72
36:22.798	,-1024,-232,-56
36:22.798	,-1008,-240,-56
36:22.798	,-1016,-256,-48
36:22.798	,-1032,-248,-40
36:22.798	,-1048,-256,-32
36:22.798	,-1056,-248,-40
36:22.798	,-1056,-240,-32
36:22.798	,-1016,-264,-16
36:22.798	,-992,-256,-24
36:22.798	,-968,-248,-8
36:22.798	,-1000,-248,-16
36:22.798	,-1024,-248,-16
36:22.798	,-1040,-232,-16
36:22.798	,-1056,-248,-16
36:22.798	,-1144,-224,-24
36:22.798	,-1104,-240,-24
36:22.798	,-1032,-216,0
36:22.798	,-952,-224,40
36:22.798	,-952,-200,48
36:22.798	,-1016,-144,40
36:22.798	,-1008,-72,16
36:22.798	,-1032,-64,8
36:22.798	,-1056,-88,16
36:23.822	,-1040,-112,16
36:23.822	,-1032,-128,16
36:23.822	,-1040,-152,64
36:23.822	,-1016,-128,48
36:23.822	,-960,-136,64
36:23.822	,-904,-168,80
36:23.822	,-920,-248,104
36:23.822	,-936,-216,128
36:23.822	,-960,-224,112
36:23.822	,-976,-240,88
36:23.822	,-976,-240,72
36:23.822	,-984,-256,64
36:23.822	,-1016,-272,56
36:23.822	,-1048,-296,40
36:23.822	,-1048,-280,40
36:23.822	,-1080,-264,72
36:23.822	,-1088,-264,56
36:23.822	,-1120,-264,64
36:23.822	,-1120,-256,72
36:23.822	,-1040,-240,72
36:23.822	,-944,-216,72
36:23.822	,-960,-192,64
36:23.822	,-1104,-160,48
36:23.822	,-1128,-120,16
36:23.822	,-1080,-144,8
36:24.798	,-1000,-104,-16
36:24.798	,-1048,-40,8
36:24.798	,-984,-80,-24
36:24.798	,-960,-128,-8
36:24.798	,-976,-120,-32
36:24.798	,-984,-144,-24
36:24.798	,-1000,-208,0
36:24.798	,-1008,-224,8
36:24.798	,-1048,-232,24
36:24.798	,-1112,-248,-16
36:24.798	,-1112,-280,-8
36:24.798	,-1056,-280,-16
36:24.798	,-1000,-280,-32
36:24.798	,-1000,-272,-40
36:24.798	,-1048,-272,-24
36:24.798	,-1072,-280,-24
36:24.798	,-1024,-264,-16
36:24.798	,-1000,-264,16
36:24.798	,-992,-280,72
36:24.798	,-984,-240,88
36:24.798	,-1000,-232,136
36:24.798	,-1040,-208,144
36:24.798	,-1040,-208,192
36:24.798	,-1024,-168,232
36:24.798	,-1048,-144,240
36:25.822	,-1056,-88,248
36:25.822	,-1040,-56,256
36:25.822	,-976,-96,192
36:25.822	,-944,-128,176
36:25.822	,-944,-112,120
36:25.822	,-1008,-200,80
36:25.822	,-1024,-216,40
36:25.822	,-1048,-224,40
36:25.822	,-1016,-248,56
36:25.822	,-1016,-240,64
36:25.822	,-992,-232,40
36:25.822	,-992,-280,64
36:25.822	,-984,-288,96
36:25.822	,-984,-304,72
36:25.822	,-944,-312,120
36:25.822	,-984,-320,136
36:25.822	,-992,-312,152
36:25.822	,-1008,-296,168
36:25.822	,-1008,-312,176
36:25.822	,-1016,-280,176
36:25.822	,-1040,-264,160
36:25.822	,-1008,-272,144
36:25.822	,-1000,-224,128
36:25.822	,-1016,-192,96
36:25.822	,-952,-168,112
36:26.798	,-952,-160,80
36:26.798	,-1096,-144,48
36:26.798	,-1232,-120,16
36:26.798	,-1080,-160,40
36:26.798	,-928,-152,64
36:26.798	,-856,-160,80
36:26.798	,-936,-120,72
36:26.798	,-1048,-152,24
36:26.798	,-1128,-176,-40
36:26.798	,-1080,-168,-40
36:26.798	,-1032,-192,-40
36:26.798	,-976,-216,-56
36:26.798	,-1000,-184,-40
36:26.798	,-1016,-200,-56
36:26.798	,-1024,-200,-48
36:26.798	,-1040,-216,-56
36:26.798	,-1024,-240,-56
36:26.798	,-1024,-248,-40
36:26.798	,-1016,-240,-32
36:26.798	,-1032,-248,-40
36:26.798	,-1040,-248,-16
36:26.798	,-1032,-248,-8
36:26.798	,-1000,-248,16
36:26.798	,-960,-240,16
36:26.798	,-1016,-240,24
36:27.820	,-1056,-240,8
36:27.820	,-1056,-272,48
36:27.820	,-1016,-256,64
36:27.820	,-936,-288,112
36:27.820	,-936,-256,128
36:27.820	,-960,-232,144
36:27.820	,-1024,-192,128
36:27.820	,-1032,-192,120
36:27.820	,-1016,-160,160
36:27.820	,-968,-152,152
36:27.820	,-976,-112,160
36:27.820	,-984,-128,144
36:27.820	,-1008,-168,168
36:27.820	,-992,-152,144
36:27.820	,-1000,-160,112
36:27.820	,-992,-192,96
36:27.820	,-984,-176,96
36:27.820	,-968,-200,56
36:27.820	,-928,-192,80
36:27.820	,-960,-184,80
36:27.820	,-992,-192,64
36:27.820	,-976,-208,64
36:27.820	,-968,-184,80
36:27.820	,-952,-216,48
36:27.820	,-944,-208,56
36:28.844	,-952,-240,56
36:28.844	,-992,-216,32
36:28.844	,-992,-192,8
36:28.844	,-1016,-200,-16
36:28.844	,-1000,-176,-32
36:28.844	,-960,-176,-48
36:28.844	,-944,-176,-32
36:28.844	,-904,-160,-72
36:28.844	,-920,-160,-96
36:28.844	,-856,-144,-72
36:28.844	,-904,-168,-72
36:28.844	,-912,-144,-72
36:28.844	,-992,-128,-56
36:28.844	,-984,-96,-64
36:28.844	,-976,-128,-32
36:28.844	,-976,-104,32
36:28.844	,-944,-120,-16
36:28.844	,-1000,-128,48
36:28.844	,-1008,-112,-24
36:28.844	,-1008,-176,72
36:28.844	,-1032,-152,48
36:28.844	,-1016,-208,32
36:28.844	,-1080,-160,48
36:28.844	,-1080,-160,24
36:28.844	,-1104,-208,64
36:29.819	,-1080,-160,56
36:29.819	,-1136,-208,88
36:29.819	,-1064,-168,80
36:29.819	,-1080,-144,128
36:29.819	,-1032,-176,80
36:29.819	,-1040,-136,112
36:29.819	,-1024,-128,112
36:29.819	,-1016,-168,160
36:29.819	,-1040,-136,144
36:29.819	,-1032,-192,168
36:29.819	,-1048,-144,120
36:29.819	,-1072,-160,176
36:29.819	,-1088,-128,160
36:29.819	,-1080,-136,152
36:29.819	,-1040,-80,136
36:29.819	,-1104,-48,88
36:29.819	,-1144,-120,144
36:29.819	,-1128,-48,296
36:29.819	,-1120,-112,304
36:29.819	,-1040,0,232
36:29.819	,-960,72,240
36:29.819	,-968,8,136
36:29.819	,-992,8,104
36:29.819	,-952,0,32
36:29.819	,-912,0,72
36:30.842	,-904,0,80
36:30.842	,-1176,120,240
36:30.842	,-1144,64,272
36:30.842	,-1000,64,144
36:30.842	,-1064,8,136
36:30.842	,-1024,48,72
36:30.842	,-1040,88,96
36:30.842	,-1000,112,24
36:30.842	,-1024,104,56
36:30.842	,-1000,120,48
36:30.842	,-1032,144,8
36:30.842	,-1024,104,40
36:30.842	,-1008,112,40
36:30.842	,-1040,88,64
36:30.842	,-1016,120,48
36:30.842	,-1016,112,40
36:30.842	,-1024,96,24
36:30.842	,-1000,104,40
36:30.842	,-1024,112,24
36:30.842	,-1016,104,32
36:30.842	,-1008,152,8
36:30.842	,-1040,120,24
36:30.842	,-1008,176,0
36:30.842	,-1016,120,16
36:30.842	,-1008,136,40
36:31.866	,-1024,152,16
36:31.866	,-984,216,8
36:31.866	,-1008,176,16
36:31.866	,-1016,144,0
36:31.866	,-1008,216,-32
36:31.866	,-1016,144,-8
36:31.866	,-1000,160,-16
36:31.866	,-1016,168,-56
36:31.866	,-992,168,-40
36:31.866	,-1000,208,-56
36:31.866	,-1008,152,-32
36:31.866	,-1016,184,-80
36:31.866	,-992,152,-72
36:31.866	,-992,160,-112
36:31.866	,-984,152,-112
36:31.866	,-976,184,-72
36:31.866	,-1008,176,-120
36:31.866	,-960,184,-176
36:31.866	,-1000,160,-144
36:31.866	,-984,248,-272
36:31.866	,-1008,-40,-336
36:31.866	,-968,96,-296
36:31.866	,-952,80,-352
36:31.866	,-968,-48,-448
36:31.866	,-928,160,-480
36:32.890	,-856,200,-432
36:32.890	,-920,176,-432
36:32.890	,-888,80,-472
36:32.890	,-880,400,-488
36:32.890	,-920,88,-504
36:32.890	,-920,96,-472
36:32.890	,-976,248,-328
36:32.890	,-976,112,-336
36:32.890	,-928,152,-408
36:32.890	,-984,128,-352
36:32.890	,-984,168,-376
36:32.890	,-1160,352,-104
36:32.890	,-1264,208,24
36:32.890	,-1016,160,200
36:32.890	,-1008,-328,-384
36:32.890	,-1112,400,-352
36:32.890	,-1208,-248,-280
36:32.890	,-1016,-344,-272
36:32.890	,-1064,-544,-184
36:32.890	,-1048,-544,-304
36:32.890	,-968,-624,-288
36:32.890	,-992,-648,-256
36:32.890	,-816,-640,-312
36:32.890	,-672,-800,-336
36:32.890	,-528,-856,-264
36:33.863	,-272,-776,-152
36:33.863	,-232,-888,80
36:33.863	,-48,-976,24
36:33.863	,72,-808,128
36:33.863	,248,-752,120
36:33.863	,144,-960,288
36:33.863	,184,-696,232
36:33.863	,16,-688,216
36:33.863	,-96,-672,320
36:33.863	,-256,-608,440
36:33.863	,-328,-920,880
36:33.863	,-224,-688,952
36:33.863	,-40,-344,928
36:33.863	,-24,-528,984
36:33.863	,56,-568,848
36:33.863	,72,-624,760
36:33.863	,32,-560,808
36:33.863	,-24,-552,832
36:33.863	,-48,-560,840
36:33.863	,-32,-608,800
36:33.863	,16,-608,776
36:33.863	,32,-592,792
36:33.863	,32,-568,808
36:33.863	,32,-552,816
36:33.863	,8,-576,808
36:34.887	,16,-568,832
36:34.887	,32,-568,800
36:34.887	,32,-584,784
36:34.887	,48,-584,784
36:34.887	,40,-600,792
36:34.887	,24,-600,784
36:34.887	,40,-592,792
36:34.887	,40,-608,792
36:34.887	,32,-592,800
36:34.887	,32,-600,784
36:34.887	,48,-584,800
36:34.887	,40,-608,776
36:34.887	,48,-600,784
36:34.887	,48,-600,776
36:34.887	,32,-600,784
36:34.887	,24,-592,784
36:34.887	,40,-600,784
36:34.887	,32,-600,776
36:34.887	,56,-584,784
36:34.887	,40,-600,800
36:34.887	,48,-592,768
36:34.887	,56,-608,776
36:34.887	,48,-592,768
36:34.887	,48,-600,776
36:34.887	,48,-584,768
36:35.910	,32,-608,784
36:35.910	,32,-600,784
36:35.910	,40,-624,776
36:35.910	,40,-608,784
36:35.910	,32,-592,792
36:35.910	,40,-600,776
36:35.910	,32,-608,776
36:35.910	,48,-608,752
36:35.910	,40,-616,784
36:35.910	,48,-608,784
36:35.910	,48,-600,784
36:35.910	,48,-600,784
36:35.910	,40,-616,768
36:35.910	,40,-616,776
36:35.910	,24,-624,768
36:35.910	,40,-608,760
36:35.910	,32,-608,776
36:35.910	,40,-608,776
36:35.910	,32,-608,800
36:35.910	,24,-616,776
36:35.910	,24,-616,776
36:35.910	,32,-608,768
36:35.910	,32,-616,792
36:35.910	,32,-632,776
36:35.910	,24,-608,776
36:36.885	,24,-616,776
36:36.885	,48,-608,776
36:36.885	,32,-600,776
36:36.885	,24,-616,776
36:36.885	,40,-608,768
36:36.885	,32,-616,776
36:36.885	,24,-616,792
36:36.885	,24,-616,776
36:36.885	,32,-624,776
36:36.885	,40,-616,776
36:36.885	,24,-616,776
36:36.885	,32,-616,776
36:36.885	,16,-616,792
36:36.885	,32,-608,776
36:36.885	,40,-600,776
36:36.885	,40,-624,768
36:36.885	,32,-616,776
36:36.885	,40,-632,768
36:36.885	,16,-624,784
36:36.885	,32,-616,776
36:36.885	,32,-616,776
36:36.885	,24,-624,784
36:36.885	,40,-632,768
36:36.885	,32,-608,768
36:36.885	,24,-616,784
36:37.912	,32,-600,776
36:37.912	,40,-616,784
36:37.912	,32,-608,776
36:37.912	,32,-616,776
36:37.912	,32,-624,776
36:37.912	,24,-616,776
36:37.912	,16,-616,776
36:37.912	,32,-624,776
36:37.912	,32,-608,784
36:37.912	,24,-616,768
36:37.912	,40,-624,776
36:37.912	,32,-624,768
36:37.912	,32,-608,776
36:37.912	,40,-608,776
36:37.912	,32,-632,760
36:37.912	,32,-608,784
36:37.912	,40,-624,760
36:37.912	,32,-624,768
36:37.912	,40,-616,768
36:37.912	,24,-616,768
36:37.912	,32,-624,768
36:37.912	,40,-624,776
36:37.912	,40,-632,768
36:37.912	,32,-624,768
36:37.912	,32,-624,760
36:38.935	,32,-624,776
36:38.935	,32,-632,760
36:38.935	,32,-632,776
36:38.935	,32,-616,768
36:38.935	,32,-624,760
36:38.935	,40,-632,760
36:38.935	,48,-624,776
36:38.935	,40,-608,760
36:38.935	,32,-632,760
36:38.935	,40,-624,776
36:38.935	,32,-616,760
36:38.935	,32,-632,768
36:38.935	,24,-616,776
36:38.935	,24,-640,776
36:38.935	,24,-624,776
36:38.935	,40,-624,760
36:38.935	,56,-616,776
36:38.935	,48,-624,760
36:38.935	,40,-608,768
36:38.935	,32,-624,768
36:38.935	,40,-616,784
36:38.935	,32,-632,768
36:38.935	,32,-624,768
36:38.935	,40,-624,760
36:38.935	,32,-632,776
36:39.908	,32,-608,784
36:39.908	,32,-632,768
36:39.908	,32,-632,760
36:39.908	,40,-616,760
36:39.908	,40,-632,768
36:39.908	,40,-632,768
36:39.908	,32,-616,760
36:39.908	,40,-616,776
36:39.908	,32,-624,784
36:39.908	,40,-616,776
36:39.908	,32,-624,760
36:39.908	,32,-632,768
36:39.908	,32,-608,760
36:39.908	,32,-624,760
36:39.908	,56,-616,760
36:39.908	,40,-616,752
36:39.908	,48,-616,776
36:39.908	,32,-616,760
36:39.908	,48,-624,768
36:39.908	,48,-616,776
36:39.908	,32,-624,760
36:39.908	,56,-632,776
36:39.908	,40,-632,760
36:39.908	,56,-640,768
36:39.908	,48,-624,768
36:40.932	,40,-632,768
36:40.932	,48,-632,768
36:40.932	,40,-648,768
36:40.932	,56,-632,768
36:40.932	,48,-624,752
36:40.932	,48,-624,760
36:40.932	,48,-624,768
36:40.932	,40,-632,768
36:40.932	,32,-632,768
36:40.932	,56,-640,768
36:40.932	,40,-624,760
36:40.932	,48,-632,752
36:40.932	,56,-640,768
36:40.932	,48,-624,760
36:40.932	,48,-624,760
36:40.932	,40,-640,768
36:40.932	,48,-640,776
36:40.932	,48,-624,760
36:40.932	,48,-624,752
36:40.932	,64,-632,760
36:40.932	,56,-624,752
36:40.932	,64,-632,752
36:40.932	,64,-640,760
36:40.932	,48,-624,768
36:40.932	,56,-632,768
36:41.956	,56,-616,752
36:41.956	,64,-632,760
36:41.956	,40,-640,760
36:41.956	,56,-640,768
36:41.956	,64,-632,752
36:41.956	,48,-624,760
36:41.956	,40,-640,752
36:41.956	,48,-624,776
36:41.956	,40,-640,768
36:41.956	,56,-624,752
36:41.956	,48,-632,760
36:41.956	,64,-632,760
36:41.956	,64,-632,768
36:41.956	,48,-632,752
36:41.956	,64,-640,776
36:41.956	,56,-632,744
36:41.956	,48,-632,752
36:41.956	,56,-624,760
36:41.956	,48,-624,760
36:41.956	,72,-624,760
36:41.956	,48,-648,760
36:41.956	,48,-640,760
36:41.956	,56,-648,760
36:41.956	,64,-640,752
36:41.956	,56,-632,768
36:42.933	,56,-640,744
36:42.933	,48,-640,760
36:42.933	,64,-624,752
36:42.933	,48,-640,744
36:42.933	,72,-624,760
36:42.933	,56,-648,760
36:42.933	,64,-624,752
36:42.933	,64,-632,744
36:42.933	,56,-640,752
36:42.933	,56,-632,776
36:42.933	,72,-656,768
36:42.933	,72,-616,776
36:42.933	,48,-728,744
36:42.933	,0,-808,760
36:42.933	,48,-840,576
36:42.933	,104,-848,352
36:42.933	,168,-1048,192
36:42.933	,176,-864,-40
36:42.933	,224,-784,-264
36:42.933	,240,-776,-176
36:42.933	,312,-736,-168
36:42.933	,352,-896,-208
36:42.933	,328,-1016,-96
36:42.933	,368,-936,-200
36:42.933	,336,-872,-264
36:43.954	,272,-1040,-288
36:43.954	,288,-888,-408
36:43.954	,312,-840,-448
36:43.954	,352,-888,-496
36:43.954	,384,-952,-448
36:43.954	,328,-872,-392
36:43.954	,264,-872,-408
36:43.954	,272,-864,-432
36:43.954	,296,-840,-432
36:43.954	,288,-872,-424
36:43.954	,272,-800,-352
36:43.954	,280,-856,-400
36:43.954	,264,-920,-400
36:43.954	,288,-856,-416
36:43.954	,280,-888,-408
36:43.954	,256,-888,-408
36:43.954	,264,-864,-392
36:43.954	,256,-880,-376
36:43.954	,272,-880,-400
36:43.954	,264,-864,-400
36:43.954	,264,-872,-408
36:43.954	,264,-872,-392
36:43.954	,264,-880,-384
36:43.954	,248,-896,-376
36:43.954	,240,-872,-344
36:44.980	,240,-936,-328
36:44.980	,232,-936,-264
36:44.980	,224,-936,-216
36:44.980	,208,-976,-208
36:44.980	,200,-944,-160
36:44.980	,208,-928,-136
36:44.980	,200,-944,-192
36:44.980	,184,-960,-192
36:44.980	,224,-952,-208
36:44.980	,224,-952,-208
36:44.980	,224,-952,-216
36:44.980	,224,-944,-232
36:44.980	,208,-952,-208
36:44.980	,208,-944,-208
36:44.980	,208,-936,-216
36:44.980	,224,-944,-240
36:44.980	,216,-960,-224
36:44.980	,224,-952,-224
36:44.980	,192,-952,-208
36:44.980	,200,-952,-192
36:44.980	,192,-952,-176
36:44.980	,192,-984,-184
36:44.980	,192,-960,-192
36:44.980	,192,-952,-200
36:44.980	,200,-960,-232
36:45.956	,192,-952,-208
36:45.956	,208,-952,-224
36:45.956	,200,-960,-232
36:45.956	,192,-952,-224
36:45.956	,208,-952,-208
36:45.956	,200,-952,-216
36:45.956	,200,-952,-216
36:45.956	,200,-952,-208
36:45.956	,200,-944,-192
36:45.956	,200,-944,-192
36:45.956	,192,-960,-200
36:45.956	,200,-960,-200
36:45.956	,184,-960,-192
36:45.956	,192,-976,-184
36:45.956	,192,-968,-200
36:45.956	,200,-944,-184
36:45.956	,184,-944,-192
36:45.956	,192,-976,-216
36:45.956	,208,-952,-248
36:45.956	,192,-952,-248
36:45.956	,208,-936,-240
36:45.956	,200,-960,-240
36:45.956	,208,-920,-248
36:45.956	,208,-944,-280
36:45.956	,216,-936,-280
36:46.979	,224,-928,-312
36:46.979	,216,-920,-344
36:46.979	,216,-920,-312
36:46.979	,240,-904,-360
36:46.979	,232,-896,-400
36:46.979	,208,-904,-376
36:46.979	,216,-904,-384
36:46.979	,224,-912,-376
36:46.979	,224,-888,-368
36:46.979	,232,-888,-368
36:46.979	,224,-912,-344
36:46.979	,224,-912,-352
36:46.979	,200,-872,-312
36:46.979	,224,-904,-344
36:46.979	,208,-920,-304
36:46.979	,208,-896,-344
36:46.979	,224,-880,-360
36:46.979	,240,-904,-376
36:46.979	,224,-920,-384
36:46.979	,224,-896,-400
36:46.979	,224,-904,-384
36:46.979	,232,-904,-376
36:46.979	,240,-888,-384
36:46.979	,248,-872,-416
36:46.979	,248,-872,-456
36:48.001	,240,-872,-448
36:48.001	,248,-872,-448
36:48.001	,256,-880,-448
36:48.001	,232,-856,-416
36:48.001	,240,-872,-456
36:48.001	,216,-880,-416
36:48.001	,240,-880,-432
36:48.001	,232,-880,-408
36:48.001	,232,-888,-424
36:48.001	,224,-936,-376
36:48.001	,216,-896,-320
36:48.001	,240,-904,-280
36:48.001	,208,-952,-264
36:48.001	,200,-912,-240
36:48.001	,200,-952,-216
36:48.001	,208,-952,-200
36:48.001	,200,-976,-232
36:48.001	,192,-944,-224
36:48.001	,216,-928,-240
36:48.001	,224,-912,-288
36:48.001	,248,-880,-384
36:48.001	,256,-872,-424
36:48.001	,240,-904,-424
36:48.001	,248,-880,-416
36:48.001	,232,-880,-408
36:48.976	,232,-896,-392
36:48.976	,248,-896,-416
36:48.976	,240,-864,-408
36:48.976	,232,-880,-408
36:48.976	,240,-880,-424
36:48.976	,232,-896,-376
36:48.976	,240,-872,-384
36:48.976	,248,-888,-416
36:48.976	,240,-896,-384
36:48.976	,240,-880,-392
36:48.976	,240,-856,-440
36:48.976	,216,-880,-408
