08:22:54.81,176,-208,704
08:22:54.81,264,-272,704
08:22:54.81,408,-392,656
08:22:54.81,424,-440,592
08:22:54.81,416,-416,664
08:22:54.81,416,-416,760
08:22:54.81,336,-392,792
08:22:54.81,240,-368,792
08:22:54.81,96,-496,832
08:22:54.81,48,-576,888
08:22:54.81,-8,-560,896
08:22:54.81,-80,-528,928
08:22:54.81,-152,-512,896
08:22:54.81,-200,-480,808
08:22:54.81,-296,-464,728
08:22:54.81,-336,-544,680
08:22:54.81,-312,-624,600
08:22:55.84,-304,-688,536
08:22:55.84,-368,-752,432
08:22:55.84,-384,-888,480
08:22:55.84,-416,-1080,496
08:22:55.84,-424,-904,408
08:22:55.84,-408,-1040,248
08:22:55.84,-472,-1416,48
08:22:55.84,-480,-1712,96
08:22:55.84,-472,-1408,-128
08:22:55.84,-568,-1000,-344
08:22:55.84,-1304,-1048,-112
08:22:55.84,-1664,-456,-160
08:22:55.84,-2080,128,80
08:22:55.84,-1528,-48,448
08:22:55.84,-808,-560,776
08:22:55.84,320,-344,808
08:22:55.84,320,136,680
08:22:55.84,32,952,776
08:22:55.84,-104,1824,520
08:22:55.84,264,1768,960
08:22:55.84,376,1512,1088
08:22:55.84,320,1288,1056
08:22:55.84,296,944,936
08:22:55.84,312,712,984
08:22:55.84,272,648,904
08:22:56.86,416,816,824
08:22:56.86,416,960,856
08:22:56.86,552,960,776
08:22:56.86,536,1008,624
08:22:56.86,368,888,528
08:22:56.86,168,776,448
08:22:56.86,208,616,376
08:22:56.86,-88,552,440
08:22:56.86,-56,272,520
08:22:56.86,-240,48,496
08:22:56.86,-496,-296,536
08:22:56.86,-520,-280,408
08:22:56.86,-472,-88,304
08:22:56.86,-504,200,416
08:22:56.86,-528,256,536
08:22:56.86,-816,408,744
08:22:56.86,-1080,352,752
08:22:56.86,-1248,-144,920
08:22:56.86,-1352,-408,1072
08:22:56.86,-1104,-208,968
08:22:56.86,-1280,240,1088
08:22:56.86,-1360,216,1088
08:22:56.86,-1016,240,1424
08:22:56.86,-1032,48,1360
08:22:56.86,-632,368,768
08:22:57.83,-696,472,880
08:22:57.83,-504,352,552
08:22:57.83,-400,120,304
08:22:57.83,-648,480,328
08:22:57.83,-440,-64,288
08:22:57.83,-720,328,-152
08:22:57.83,-1552,-872,336
08:22:57.83,-1664,-608,312
08:22:57.83,-1312,-64,112
08:22:57.83,-992,-80,32
08:22:57.83,-1008,-192,-48
08:22:57.83,-904,-144,112
08:22:57.83,-1120,-144,32
08:22:57.83,-1208,-160,-16
08:22:57.83,-944,-248,-152
08:22:57.83,-904,-248,-136
08:22:57.83,-856,16,24
08:22:57.83,-1080,48,-160
08:22:57.83,-1112,400,-16
08:22:57.83,-1040,-120,-144
08:22:57.83,-976,216,-80
08:22:57.83,-944,-128,-288
08:22:57.83,-1000,352,-176
08:22:57.83,-936,120,-376
08:22:57.83,-912,312,-192
08:22:58.86,-1072,168,-152
08:22:58.86,-1064,280,-168
08:22:58.86,-984,224,-240
08:22:58.86,-880,296,-288
08:22:58.86,-952,40,-304
08:22:58.86,-1000,424,-224
08:22:58.86,-1112,472,-40
08:22:58.86,-1240,424,96
08:22:58.86,-1296,384,96
08:22:58.86,-1384,520,-64
08:22:58.86,-1480,448,88
08:22:58.86,-1224,80,24
08:22:58.86,-1000,288,-56
08:22:58.86,-848,216,-264
08:22:58.86,-1008,40,-216
08:22:58.86,-1280,56,-160
08:22:58.86,-1384,-16,-128
08:22:58.86,-1568,104,16
08:22:58.86,-1504,72,120
08:22:58.86,-1480,16,168
08:22:58.86,-1456,8,216
08:22:58.86,-1376,80,208
08:22:58.86,-1296,64,200
08:22:58.86,-1088,160,224
08:22:58.86,-944,104,216
08:22:59.88,-784,136,296
08:22:59.88,-664,48,296
08:22:59.88,-640,104,352
08:22:59.88,-568,-48,320
08:22:59.88,-576,32,320
08:22:59.88,-544,-40,272
08:22:59.88,-632,8,272
08:22:59.88,-728,56,264
08:22:59.88,-856,112,224
08:22:59.88,-936,104,168
08:22:59.88,-976,96,200
08:22:59.88,-1120,104,288
08:22:59.88,-1240,48,272
08:22:59.88,-1216,-48,144
08:22:59.88,-1104,-88,112
08:22:59.88,-992,-48,200
08:22:59.88,-960,32,248
08:22:59.88,-864,56,232
08:22:59.88,-792,184,256
08:22:59.88,-720,264,304
08:22:59.88,-752,304,296
08:22:59.88,-808,248,264
08:22:59.88,-904,192,272
08:22:59.88,-1072,240,344
08:22:59.88,-1200,336,400
08:23:00.86,-1096,416,392
08:23:00.86,-1000,368,312
08:23:00.86,-1008,296,256
08:23:00.86,-1096,288,264
08:23:00.86,-1056,336,248
08:23:00.86,-1008,352,240
08:23:00.86,-1000,392,144
08:23:00.86,-1056,368,88
08:23:00.86,-1104,376,0
08:23:00.86,-1152,456,-96
08:23:00.86,-1208,512,-104
08:23:00.86,-1160,528,-136
08:23:00.86,-1064,584,-160
08:23:00.86,-944,616,-160
08:23:00.86,-888,664,-192
08:23:00.86,-792,648,-200
08:23:00.86,-744,712,-240
08:23:00.86,-664,704,-240
08:23:00.86,-600,656,-184
08:23:00.86,-528,648,-216
08:23:00.86,-472,792,-232
08:23:00.86,-360,776,-312
08:23:00.86,-320,888,-320
08:23:00.86,-192,808,-280
08:23:00.86,-224,816,-264
08:23:01.88,-120,952,-264
08:23:01.88,-120,904,-312
08:23:01.88,-48,872,-280
08:23:01.88,-40,864,-224
08:23:01.88,-56,952,-168
08:23:01.88,-128,936,-200
08:23:01.88,8,952,-176
08:23:01.88,-8,1000,-192
08:23:01.88,-16,1000,-208
08:23:01.88,-80,920,-224
08:23:01.88,-88,1056,-184
08:23:01.88,-64,968,-136
08:23:01.88,-80,912,-64
08:23:01.88,-88,864,0
08:23:01.88,-32,1016,-72
08:23:01.88,-56,1024,-16
08:23:01.88,-88,872,192
08:23:01.88,-64,784,280
08:23:01.88,-200,888,296
08:23:01.88,-120,936,248
08:23:01.88,-88,1032,216
08:23:01.88,-176,768,320
08:23:01.88,-96,888,320
08:23:01.88,-136,1080,312
08:23:01.88,-192,984,344
08:23:02.90,-72,1008,448
08:23:02.90,-184,808,416
08:23:02.90,-128,856,424
08:23:02.90,-168,664,440
08:23:02.90,-8,1600,152
08:23:02.90,-192,1192,-304
08:23:02.90,-192,1232,-176
08:23:02.90,-136,1016,-272
08:23:02.90,-112,864,-240
08:23:02.90,-88,904,-224
08:23:02.90,-40,872,-272
08:23:02.90,-72,992,-248
08:23:02.90,-56,984,-280
08:23:02.90,-72,936,-208
08:23:02.90,-80,848,-216
08:23:02.90,-56,992,-296
08:23:02.90,-72,1000,-280
08:23:02.90,-72,760,-224
08:23:02.90,-80,920,-256
08:23:02.90,-88,952,-208
08:23:02.90,-104,928,-232
08:23:02.90,-120,952,-232
08:23:02.90,-104,960,-248
08:23:02.90,-120,984,-288
08:23:02.90,-88,920,-280
08:23:03.88,-80,928,-312
08:23:03.88,-80,912,-312
08:23:03.88,-96,904,-328
08:23:03.88,-72,920,-336
08:23:03.88,-120,952,-352
08:23:03.88,-88,920,-368
08:23:03.88,-144,936,-272
08:23:03.88,-136,888,-240
08:23:03.88,-120,960,-240
08:23:03.88,-88,872,-256
08:23:03.88,-112,920,-256
08:23:03.88,-104,936,-264
08:23:03.88,-120,960,-216
08:23:03.88,-120,904,-216
08:23:03.88,-104,976,-136
08:23:03.88,-160,944,80
08:23:03.88,-136,1000,16
08:23:03.88,-216,976,8
08:23:03.88,-104,816,80
08:23:03.88,-184,928,80
08:23:03.88,-216,1040,-16
08:23:03.88,-232,1048,48
08:23:03.88,-160,920,24
08:23:03.88,-112,1048,8
08:23:03.88,-200,1008,-64
08:23:04.90,-112,968,48
08:23:04.90,-88,808,216
08:23:04.90,-8,1008,88
08:23:04.90,-88,1000,72
08:23:04.90,-56,1016,144
08:23:04.90,-56,944,232
08:23:04.90,-16,864,328
08:23:04.90,-72,984,240
08:23:04.90,-64,880,208
08:23:04.90,-48,832,264
08:23:04.90,-40,912,240
08:23:04.90,-32,1000,176
08:23:04.90,-48,1000,48
08:23:04.90,-32,968,16
08:23:04.90,-48,1048,8
08:23:04.90,-32,984,48
08:23:04.90,-16,1000,32
08:23:04.90,-24,944,32
08:23:04.90,-48,976,-24
08:23:04.90,-72,1008,-24
08:23:04.90,-72,952,24
08:23:04.90,-80,960,16
08:23:04.90,-96,968,80
08:23:04.90,-96,984,136
08:23:04.90,-88,976,144
08:23:05.88,-120,888,264
08:23:05.88,56,520,376
08:23:05.88,-144,1480,696
08:23:05.88,-376,744,-96
08:23:05.88,176,480,544
08:23:05.88,-200,824,440
08:23:05.88,16,928,848
08:23:05.88,64,888,432
08:23:05.88,-8,736,176
08:23:05.88,-40,496,416
08:23:05.88,-904,1048,-632
08:23:05.88,-1872,960,280
08:23:05.88,-1144,-952,160
08:23:05.88,-88,520,832
08:23:05.88,-576,776,712
08:23:05.88,-408,424,952
08:23:05.88,-184,704,1016
08:23:05.88,128,424,976
08:23:05.88,168,336,632
08:23:05.88,-480,32,472
08:23:05.88,-1728,528,576
08:23:05.88,-1208,704,176
08:23:05.88,-48,176,328
08:23:05.88,720,128,624
08:23:05.88,-384,216,712
